#WAVELENGTH FLUX
1.293445283390407894e+03 0.000000000000000000e+00
1.293455249228763478e+03 0.000000000000000000e+00
1.293465215067119061e+03 0.000000000000000000e+00
1.293475180905474872e+03 0.000000000000000000e+00
1.293485146743830455e+03 0.000000000000000000e+00
1.293495112582186039e+03 0.000000000000000000e+00
1.293505078420541622e+03 0.000000000000000000e+00
1.293515044258897433e+03 0.000000000000000000e+00
1.293525010097253016e+03 0.000000000000000000e+00
1.293534975935608600e+03 0.000000000000000000e+00
1.293544941773964183e+03 0.000000000000000000e+00
1.293554907612319994e+03 0.000000000000000000e+00
1.293564873450675577e+03 0.000000000000000000e+00
1.293574839289031161e+03 0.000000000000000000e+00
1.293584805127386744e+03 0.000000000000000000e+00
1.293594770965742555e+03 0.000000000000000000e+00
1.293604736804098138e+03 0.000000000000000000e+00
1.293614702642453722e+03 0.000000000000000000e+00
1.293624668480809305e+03 0.000000000000000000e+00
1.293634634319165116e+03 0.000000000000000000e+00
1.293644600157520699e+03 0.000000000000000000e+00
1.293654565995876283e+03 0.000000000000000000e+00
1.293664531834231866e+03 0.000000000000000000e+00
1.293674497672587677e+03 0.000000000000000000e+00
1.293684463510943260e+03 0.000000000000000000e+00
1.293694429349298844e+03 0.000000000000000000e+00
1.293704395187654427e+03 0.000000000000000000e+00
1.293714361026010238e+03 0.000000000000000000e+00
1.293724326864365821e+03 0.000000000000000000e+00
1.293734292702721405e+03 0.000000000000000000e+00
1.293744258541076988e+03 0.000000000000000000e+00
1.293754224379432799e+03 0.000000000000000000e+00
1.293764190217788382e+03 0.000000000000000000e+00
1.293774156056143966e+03 0.000000000000000000e+00
1.293784121894499549e+03 0.000000000000000000e+00
1.293794087732855360e+03 0.000000000000000000e+00
1.293804053571210943e+03 0.000000000000000000e+00
1.293814019409566527e+03 0.000000000000000000e+00
1.293823985247922110e+03 0.000000000000000000e+00
1.293833951086277921e+03 0.000000000000000000e+00
1.293843916924633504e+03 0.000000000000000000e+00
1.293853882762989087e+03 0.000000000000000000e+00
1.293863848601344671e+03 0.000000000000000000e+00
1.293873814439700482e+03 0.000000000000000000e+00
1.293883780278056065e+03 0.000000000000000000e+00
1.293893746116411648e+03 0.000000000000000000e+00
1.293903711954767232e+03 0.000000000000000000e+00
1.293913677793123043e+03 0.000000000000000000e+00
1.293923643631478626e+03 0.000000000000000000e+00
1.293933609469834209e+03 0.000000000000000000e+00
1.293943575308189793e+03 0.000000000000000000e+00
1.293953541146545604e+03 0.000000000000000000e+00
1.293963506984901187e+03 0.000000000000000000e+00
1.293973472823256770e+03 0.000000000000000000e+00
1.293983438661612354e+03 0.000000000000000000e+00
1.293993404499968165e+03 0.000000000000000000e+00
1.294003370338323748e+03 0.000000000000000000e+00
1.294013336176679331e+03 0.000000000000000000e+00
1.294023302015034915e+03 0.000000000000000000e+00
1.294033267853390726e+03 0.000000000000000000e+00
1.294043233691746309e+03 0.000000000000000000e+00
1.294053199530101892e+03 0.000000000000000000e+00
1.294063165368457476e+03 0.000000000000000000e+00
1.294073131206813287e+03 0.000000000000000000e+00
1.294083097045168870e+03 0.000000000000000000e+00
1.294093062883524453e+03 0.000000000000000000e+00
1.294103028721880037e+03 0.000000000000000000e+00
1.294112994560235848e+03 0.000000000000000000e+00
1.294122960398591431e+03 0.000000000000000000e+00
1.294132926236947014e+03 0.000000000000000000e+00
1.294142892075302598e+03 0.000000000000000000e+00
1.294152857913658409e+03 0.000000000000000000e+00
1.294162823752013992e+03 0.000000000000000000e+00
1.294172789590369575e+03 0.000000000000000000e+00
1.294182755428725159e+03 0.000000000000000000e+00
1.294192721267080969e+03 0.000000000000000000e+00
1.294202687105436553e+03 0.000000000000000000e+00
1.294212652943792136e+03 0.000000000000000000e+00
1.294222618782147720e+03 0.000000000000000000e+00
1.294232584620503530e+03 0.000000000000000000e+00
1.294242550458859114e+03 0.000000000000000000e+00
1.294252516297214697e+03 0.000000000000000000e+00
1.294262482135570281e+03 0.000000000000000000e+00
1.294272447973926091e+03 0.000000000000000000e+00
1.294282413812281675e+03 0.000000000000000000e+00
1.294292379650637258e+03 0.000000000000000000e+00
1.294302345488992842e+03 0.000000000000000000e+00
1.294312311327348652e+03 0.000000000000000000e+00
1.294322277165704236e+03 0.000000000000000000e+00
1.294332243004059819e+03 0.000000000000000000e+00
1.294342208842415403e+03 0.000000000000000000e+00
1.294352174680771213e+03 0.000000000000000000e+00
1.294362140519126797e+03 0.000000000000000000e+00
1.294372106357482380e+03 0.000000000000000000e+00
1.294382072195837964e+03 0.000000000000000000e+00
1.294392038034193774e+03 0.000000000000000000e+00
1.294402003872549358e+03 0.000000000000000000e+00
1.294411969710904941e+03 0.000000000000000000e+00
1.294421935549260525e+03 0.000000000000000000e+00
1.294431901387616335e+03 0.000000000000000000e+00
1.294441867225971919e+03 0.000000000000000000e+00
1.294451833064327502e+03 0.000000000000000000e+00
1.294461798902683086e+03 0.000000000000000000e+00
1.294471764741038896e+03 0.000000000000000000e+00
1.294481730579394480e+03 0.000000000000000000e+00
1.294491696417750063e+03 0.000000000000000000e+00
1.294501662256105647e+03 0.000000000000000000e+00
1.294511628094461457e+03 0.000000000000000000e+00
1.294521593932817041e+03 0.000000000000000000e+00
1.294531559771172624e+03 0.000000000000000000e+00
1.294541525609528207e+03 0.000000000000000000e+00
1.294551491447884018e+03 0.000000000000000000e+00
1.294561457286239602e+03 0.000000000000000000e+00
1.294571423124595185e+03 0.000000000000000000e+00
1.294581388962950768e+03 0.000000000000000000e+00
1.294591354801306352e+03 0.000000000000000000e+00
1.294601320639662163e+03 0.000000000000000000e+00
1.294611286478017746e+03 0.000000000000000000e+00
1.294621252316373329e+03 0.000000000000000000e+00
1.294631218154728913e+03 0.000000000000000000e+00
1.294641183993084724e+03 0.000000000000000000e+00
1.294651149831440307e+03 0.000000000000000000e+00
1.294661115669795890e+03 0.000000000000000000e+00
1.294671081508151474e+03 0.000000000000000000e+00
1.294681047346507285e+03 0.000000000000000000e+00
1.294691013184862868e+03 0.000000000000000000e+00
1.294700979023218451e+03 0.000000000000000000e+00
1.294710944861574035e+03 0.000000000000000000e+00
1.294720910699929846e+03 0.000000000000000000e+00
1.294730876538285429e+03 0.000000000000000000e+00
1.294740842376641012e+03 0.000000000000000000e+00
1.294750808214996596e+03 0.000000000000000000e+00
1.294760774053352407e+03 0.000000000000000000e+00
1.294770739891707990e+03 0.000000000000000000e+00
1.294780705730063573e+03 0.000000000000000000e+00
1.294790671568419157e+03 0.000000000000000000e+00
1.294800637406774968e+03 0.000000000000000000e+00
1.294810603245130551e+03 0.000000000000000000e+00
1.294820569083486134e+03 0.000000000000000000e+00
1.294830534921841718e+03 0.000000000000000000e+00
1.294840500760197529e+03 0.000000000000000000e+00
1.294850466598553112e+03 0.000000000000000000e+00
1.294860432436908695e+03 0.000000000000000000e+00
1.294870398275264279e+03 0.000000000000000000e+00
1.294880364113620089e+03 0.000000000000000000e+00
1.294890329951975673e+03 0.000000000000000000e+00
1.294900295790331256e+03 0.000000000000000000e+00
1.294910261628686840e+03 0.000000000000000000e+00
1.294920227467042650e+03 0.000000000000000000e+00
1.294930193305398234e+03 0.000000000000000000e+00
1.294940159143753817e+03 0.000000000000000000e+00
1.294950124982109401e+03 0.000000000000000000e+00
1.294960090820465211e+03 0.000000000000000000e+00
1.294970056658820795e+03 0.000000000000000000e+00
1.294980022497176378e+03 0.000000000000000000e+00
1.294989988335531962e+03 0.000000000000000000e+00
1.294999954173887772e+03 0.000000000000000000e+00
1.295009920012243356e+03 0.000000000000000000e+00
1.295019885850598939e+03 0.000000000000000000e+00
1.295029851688954523e+03 0.000000000000000000e+00
1.295039817527310333e+03 0.000000000000000000e+00
1.295049783365665917e+03 0.000000000000000000e+00
1.295059749204021500e+03 0.000000000000000000e+00
1.295069715042377084e+03 0.000000000000000000e+00
1.295079680880732894e+03 0.000000000000000000e+00
1.295089646719088478e+03 0.000000000000000000e+00
1.295099612557444061e+03 0.000000000000000000e+00
1.295109578395799645e+03 0.000000000000000000e+00
1.295119544234155455e+03 0.000000000000000000e+00
1.295129510072511039e+03 0.000000000000000000e+00
1.295139475910866622e+03 0.000000000000000000e+00
1.295149441749222206e+03 0.000000000000000000e+00
1.295159407587578016e+03 0.000000000000000000e+00
1.295169373425933600e+03 0.000000000000000000e+00
1.295179339264289183e+03 0.000000000000000000e+00
1.295189305102644767e+03 0.000000000000000000e+00
1.295199270941000577e+03 0.000000000000000000e+00
1.295209236779356161e+03 0.000000000000000000e+00
1.295219202617711744e+03 0.000000000000000000e+00
1.295229168456067327e+03 0.000000000000000000e+00
1.295239134294423138e+03 0.000000000000000000e+00
1.295249100132778722e+03 0.000000000000000000e+00
1.295259065971134305e+03 0.000000000000000000e+00
1.295269031809489888e+03 0.000000000000000000e+00
1.295278997647845699e+03 0.000000000000000000e+00
1.295288963486201283e+03 0.000000000000000000e+00
1.295298929324556866e+03 0.000000000000000000e+00
1.295308895162912449e+03 0.000000000000000000e+00
1.295318861001268260e+03 0.000000000000000000e+00
1.295328826839623844e+03 0.000000000000000000e+00
1.295338792677979427e+03 0.000000000000000000e+00
1.295348758516335010e+03 0.000000000000000000e+00
1.295358724354690821e+03 0.000000000000000000e+00
1.295368690193046405e+03 0.000000000000000000e+00
1.295378656031401988e+03 0.000000000000000000e+00
1.295388621869757571e+03 0.000000000000000000e+00
1.295398587708113382e+03 0.000000000000000000e+00
1.295408553546468966e+03 0.000000000000000000e+00
1.295418519384824549e+03 0.000000000000000000e+00
1.295428485223180132e+03 0.000000000000000000e+00
1.295438451061535943e+03 0.000000000000000000e+00
1.295448416899891527e+03 0.000000000000000000e+00
1.295458382738247110e+03 0.000000000000000000e+00
1.295468348576602693e+03 0.000000000000000000e+00
1.295478314414958504e+03 0.000000000000000000e+00
1.295488280253314088e+03 0.000000000000000000e+00
1.295498246091669671e+03 0.000000000000000000e+00
1.295508211930025254e+03 0.000000000000000000e+00
1.295518177768381065e+03 0.000000000000000000e+00
1.295528143606736649e+03 0.000000000000000000e+00
1.295538109445092232e+03 0.000000000000000000e+00
1.295548075283447815e+03 0.000000000000000000e+00
1.295558041121803626e+03 0.000000000000000000e+00
1.295568006960159209e+03 0.000000000000000000e+00
1.295577972798514793e+03 0.000000000000000000e+00
1.295587938636870376e+03 0.000000000000000000e+00
1.295597904475226187e+03 0.000000000000000000e+00
1.295607870313581770e+03 0.000000000000000000e+00
1.295617836151937354e+03 0.000000000000000000e+00
1.295627801990292937e+03 0.000000000000000000e+00
1.295637767828648748e+03 0.000000000000000000e+00
1.295647733667004331e+03 0.000000000000000000e+00
1.295657699505359915e+03 0.000000000000000000e+00
1.295667665343715498e+03 0.000000000000000000e+00
1.295677631182071309e+03 0.000000000000000000e+00
1.295687597020426892e+03 0.000000000000000000e+00
1.295697562858782476e+03 0.000000000000000000e+00
1.295707528697138059e+03 0.000000000000000000e+00
1.295717494535493870e+03 0.000000000000000000e+00
1.295727460373849453e+03 0.000000000000000000e+00
1.295737426212205037e+03 0.000000000000000000e+00
1.295747392050560620e+03 0.000000000000000000e+00
1.295757357888916431e+03 0.000000000000000000e+00
1.295767323727272014e+03 0.000000000000000000e+00
1.295777289565627598e+03 0.000000000000000000e+00
1.295787255403983181e+03 0.000000000000000000e+00
1.295797221242338992e+03 0.000000000000000000e+00
1.295807187080694575e+03 0.000000000000000000e+00
1.295817152919050159e+03 0.000000000000000000e+00
1.295827118757405742e+03 0.000000000000000000e+00
1.295837084595761553e+03 0.000000000000000000e+00
1.295847050434117136e+03 0.000000000000000000e+00
1.295857016272472720e+03 0.000000000000000000e+00
1.295866982110828303e+03 0.000000000000000000e+00
1.295876947949184114e+03 0.000000000000000000e+00
1.295886913787539697e+03 0.000000000000000000e+00
1.295896879625895281e+03 0.000000000000000000e+00
1.295906845464250864e+03 0.000000000000000000e+00
1.295916811302606675e+03 0.000000000000000000e+00
1.295926777140962258e+03 0.000000000000000000e+00
1.295936742979317842e+03 0.000000000000000000e+00
1.295946708817673425e+03 0.000000000000000000e+00
1.295956674656029236e+03 0.000000000000000000e+00
1.295966640494384819e+03 0.000000000000000000e+00
1.295976606332740403e+03 0.000000000000000000e+00
1.295986572171095986e+03 0.000000000000000000e+00
1.295996538009451797e+03 0.000000000000000000e+00
1.296006503847807380e+03 0.000000000000000000e+00
1.296016469686162964e+03 0.000000000000000000e+00
1.296026435524518547e+03 0.000000000000000000e+00
1.296036401362874358e+03 0.000000000000000000e+00
1.296046367201229941e+03 0.000000000000000000e+00
1.296056333039585525e+03 0.000000000000000000e+00
1.296066298877941108e+03 0.000000000000000000e+00
1.296076264716296919e+03 0.000000000000000000e+00
1.296086230554652502e+03 0.000000000000000000e+00
1.296096196393008086e+03 0.000000000000000000e+00
1.296106162231363669e+03 0.000000000000000000e+00
1.296116128069719480e+03 0.000000000000000000e+00
1.296126093908075063e+03 0.000000000000000000e+00
1.296136059746430647e+03 0.000000000000000000e+00
1.296146025584786230e+03 0.000000000000000000e+00
1.296155991423142041e+03 0.000000000000000000e+00
1.296165957261497624e+03 0.000000000000000000e+00
1.296175923099853208e+03 0.000000000000000000e+00
1.296185888938208791e+03 0.000000000000000000e+00
1.296195854776564602e+03 0.000000000000000000e+00
1.296205820614920185e+03 0.000000000000000000e+00
1.296215786453275769e+03 0.000000000000000000e+00
1.296225752291631352e+03 0.000000000000000000e+00
1.296235718129987163e+03 0.000000000000000000e+00
1.296245683968342746e+03 0.000000000000000000e+00
1.296255649806698329e+03 0.000000000000000000e+00
1.296265615645053913e+03 0.000000000000000000e+00
1.296275581483409724e+03 0.000000000000000000e+00
1.296285547321765307e+03 0.000000000000000000e+00
1.296295513160120890e+03 0.000000000000000000e+00
1.296305478998476474e+03 0.000000000000000000e+00
1.296315444836832285e+03 0.000000000000000000e+00
1.296325410675187868e+03 0.000000000000000000e+00
1.296335376513543451e+03 0.000000000000000000e+00
1.296345342351899035e+03 0.000000000000000000e+00
1.296355308190254846e+03 0.000000000000000000e+00
1.296365274028610429e+03 0.000000000000000000e+00
1.296375239866966012e+03 0.000000000000000000e+00
1.296385205705321596e+03 0.000000000000000000e+00
1.296395171543677407e+03 0.000000000000000000e+00
1.296405137382032990e+03 0.000000000000000000e+00
1.296415103220388573e+03 0.000000000000000000e+00
1.296425069058744157e+03 0.000000000000000000e+00
1.296435034897099968e+03 0.000000000000000000e+00
1.296445000735455551e+03 0.000000000000000000e+00
1.296454966573811134e+03 0.000000000000000000e+00
1.296464932412166718e+03 0.000000000000000000e+00
1.296474898250522529e+03 0.000000000000000000e+00
1.296484864088878112e+03 0.000000000000000000e+00
1.296494829927233695e+03 0.000000000000000000e+00
1.296504795765589279e+03 0.000000000000000000e+00
1.296514761603945090e+03 0.000000000000000000e+00
1.296524727442300673e+03 0.000000000000000000e+00
1.296534693280656256e+03 0.000000000000000000e+00
1.296544659119011840e+03 0.000000000000000000e+00
1.296554624957367650e+03 0.000000000000000000e+00
1.296564590795723234e+03 0.000000000000000000e+00
1.296574556634078817e+03 0.000000000000000000e+00
1.296584522472434401e+03 0.000000000000000000e+00
1.296594488310790211e+03 0.000000000000000000e+00
1.296604454149145795e+03 0.000000000000000000e+00
1.296614419987501378e+03 0.000000000000000000e+00
